0, -0.0012
0.01, -0.0096
0.02, -0.0102
0.03, -0.0103
0.04, -0.0097
0.05, -0.0095
0.06, -0.0092
0.07, -0.0089
0.08, -0.0087
0.09, -0.0086
0.1, -0.0085
0.11, -0.0084
0.12, -0.0084
0.13, -0.0084
0.14, -0.0084
0.15, -0.0083
0.16, -0.0082
0.17, -0.0082
0.18, -0.0081
0.19, -0.008
0.2, -0.008
0.21, -0.0081
0.22, -0.008
0.23, -0.008
0.24, -0.0079
0.25, -0.0079
0.26, -0.0081
0.27, -0.0081
0.28, -0.0081
0.29, -0.0079
0.3, -0.0079
0.31, -0.0079
0.32, -0.0078
0.33, -0.0078
0.34, -0.0078
0.35000000000000003, -0.0077
0.36, -0.0078
0.37, -0.0079
0.38, -0.008
0.39, -0.008
0.4, -0.008
0.41000000000000003, -0.008
0.42, -0.0079
0.43, -0.0079
0.44, -0.0077
0.45, -0.0078
0.46, -0.0078
0.47000000000000003, -0.0077
0.48, -0.0077
0.49, -0.0078
0.5, -0.0079
0.51, -0.0079
0.52, -0.0079
0.53, -0.0078
0.54, -0.0077
0.55, -0.0078
0.56, -0.0079
0.5700000000000001, -0.008
0.58, -0.008
0.59, -0.0079
0.6, -0.0078
0.61, -0.0076
0.62, -0.0075
0.63, -0.0073
0.64, -0.0068
0.65, -0.0064
0.66, -0.0056
0.67, -0.0051
0.68, -0.0043
0.6900000000000001, -0.0038
0.7000000000000001, -0.0028
0.71, -0.0023
0.72, -0.0011
0.73, -0.0006
0.74, 0.0007
0.75, 0.0013
0.76, 0.0027
0.77, 0.0032
0.78, 0.0045
0.79, 0.0052
0.8, 0.0067
0.81, 0.0076
0.8200000000000001, 0.009
0.8300000000000001, 0.0097
0.84, 0.0112
0.85, 0.0121
0.86, 0.0139
0.87, 0.0149
0.88, 0.0167
0.89, 0.0175
0.9, 0.0193
0.91, 0.0202
0.92, 0.0221
0.93, 0.0229
0.9400000000000001, 0.0249
0.9500000000000001, 0.0259
0.96, 0.0279
0.97, 0.0289
0.98, 0.0307
0.99, 0.0318
1.0, 0.0338
1.01, 0.0351
1.02, 0.0371
1.03, 0.0382
1.04, 0.0406
1.05, 0.0421
1.06, 0.0447
1.07, 0.0461
1.08, 0.0486
1.09, 0.0498
1.1, 0.0523
1.11, 0.0536
1.12, 0.0564
1.1300000000000001, 0.058
1.1400000000000001, 0.061
1.1500000000000001, 0.0625
1.16, 0.0656
1.17, 0.0672
1.18, 0.0707
1.19, 0.0727
1.2, 0.0764
1.21, 0.0785
1.22, 0.0824
1.23, 0.0847
1.24, 0.0889
1.25, 0.0913
1.26, 0.096
1.27, 0.0987
1.28, 0.1039
1.29, 0.1068
1.3, 0.1122
1.31, 0.1151
1.32, 0.1206
1.33, 0.1235
1.34, 0.1291
1.35, 0.1322
1.36, 0.1382
1.37, 0.1416
1.3800000000000001, 0.1476
1.3900000000000001, 0.151
1.4000000000000001, 0.1571
1.41, 0.1607
1.42, 0.1671
1.43, 0.1707
1.44, 0.1778
1.45, 0.1818
1.46, 0.1891
1.47, 0.1929
1.48, 0.1998
1.49, 0.2035
1.5, 0.2105
1.51, 0.2146
1.52, 0.2222
1.53, 0.2267
1.54, 0.235
1.55, 0.2395
1.56, 0.2478
1.57, 0.2521
1.58, 0.2607
1.59, 0.2652
1.6, 0.2742
1.61, 0.2791
1.62, 0.288
1.6300000000000001, 0.2925
1.6400000000000001, 0.3009
1.6500000000000001, 0.3056
1.6600000000000001, 0.3139
1.67, 0.3185
1.68, 0.3276
1.69, 0.3327
1.7, 0.3416
1.71, 0.3457
1.72, 0.3544
1.73, 0.3588
1.74, 0.3678
1.75, 0.3723
1.76, 0.3815
1.77, 0.3863
1.78, 0.3952
1.79, 0.3997
1.8, 0.4083
1.81, 0.413
1.82, 0.4221
1.83, 0.427
1.84, 0.4366
1.85, 0.4412
1.86, 0.4506
1.87, 0.4548
1.8800000000000001, 0.464
1.8900000000000001, 0.4683
1.9000000000000001, 0.4776
1.9100000000000001, 0.4821
1.92, 0.4918
1.93, 0.4969
1.94, 0.5065
1.95, 0.5113
1.96, 0.521
1.97, 0.526
1.98, 0.5358
1.99, 0.5402
2.0, 0.5502
2.0100000000000002, 0.5551
2.02, 0.5652
2.0300000000000002, 0.5698
2.04, 0.5795
2.05, 0.5839
2.06, 0.5933
2.07, 0.5977
2.08, 0.607
2.09, 0.6116
2.1, 0.6212
2.11, 0.6256
2.12, 0.6352
2.13, 0.6395
2.14, 0.6497
2.15, 0.6545
2.16, 0.6658
2.17, 0.6716
2.18, 0.6836
2.19, 0.6898
2.2, 0.7028
2.21, 0.7104
2.22, 0.726
2.23, 0.7349
2.24, 0.7524
2.25, 0.762
2.2600000000000002, 0.78
2.27, 0.789
2.2800000000000002, 0.8072
2.29, 0.8175
2.3000000000000003, 0.8372
2.31, 0.848
2.32, 0.869
2.33, 0.881
2.34, 0.9024
2.35, 0.9143
2.36, 0.9362
2.37, 0.9484
2.38, 0.9706
2.39, 0.9821
2.4, 1.0053
2.41, 1.0177
2.42, 1.0412
2.43, 1.0531
2.44, 1.0762
2.45, 1.0882
2.46, 1.112
2.47, 1.1244
2.48, 1.1499
2.49, 1.1639
2.5, 1.1919
2.5100000000000002, 1.2065
2.52, 1.2348
2.5300000000000002, 1.2494
2.54, 1.2786
2.5500000000000003, 1.2937
2.56, 1.324
2.57, 1.34
2.58, 1.3703
2.59, 1.3857
2.6, 1.4148
2.61, 1.4303
2.62, 1.4588
2.63, 1.4749
2.64, 1.5064
2.65, 1.5243
2.66, 1.5558
2.67, 1.5712
2.68, 1.601
2.69, 1.6141
2.7, 1.6415
2.71, 1.6551
2.72, 1.686
2.73, 1.7032
2.74, 1.7339
2.75, 1.7501
2.7600000000000002, 1.779
2.77, 1.7951
2.7800000000000002, 1.8256
2.79, 1.8424
2.8000000000000003, 1.8743
2.81, 1.8906
2.82, 1.9223
2.83, 1.9373
2.84, 1.9675
2.85, 1.9826
2.86, 2.0125
2.87, 2.0277
2.88, 2.058
2.89, 2.0745
2.9, 2.1043
2.91, 2.1202
2.92, 2.1506
2.93, 2.1671
2.94, 2.1976
2.95, 2.2126
2.96, 2.2446
2.97, 2.261
2.98, 2.2929
2.99, 2.308
3.0, 2.3382
3.0100000000000002, 2.3535
3.02, 2.3833
3.0300000000000002, 2.3988
3.04, 2.4303
3.0500000000000003, 2.447
3.06, 2.4782
3.0700000000000003, 2.4925
3.08, 2.5226
3.09, 2.5369
3.1, 2.567
3.11, 2.5816
3.12, 2.6129
3.13, 2.6288
3.14, 2.6597
3.15, 2.6742
3.16, 2.7033
3.17, 2.7185
3.18, 2.7491
3.19, 2.7645
3.2, 2.7956
3.21, 2.8106
3.22, 2.8412
3.23, 2.8548
3.24, 2.8842
3.25, 2.8981
3.2600000000000002, 2.9277
3.27, 2.9419
3.2800000000000002, 2.9727
3.29, 2.9883
3.3000000000000003, 3.0187
